neighborhood,year,amount_business_1m_pp,all_sb_loans_pp
Airport,2012,NA,NA
Airport,2013,NA,NA
Airport,2014,NA,NA
Airport,2015,NA,NA
Airport,2016,NA,NA
Airport,2017,NA,NA
Airport,2018,NA,NA
Auburndale,2012,83.8643148467879,173.60402789802134
Auburndale,2013,141.31956341222582,271.2221768739072
Auburndale,2014,98.18120723269719,275.1208176585797
Auburndale,2015,117.41448078156844,479.5722942417259
Auburndale,2016,198.91421172006773,556.1270267443539
Auburndale,2017,83.05303100526265,258.5626773387693
Auburndale,2018,187.46482836240855,441.5447383230163
Audubon Park-Camp Taylor-Prestonia,2012,271.96454288795206,512.7977580891368
Audubon Park-Camp Taylor-Prestonia,2013,363.61718167094324,789.9645535017282
Audubon Park-Camp Taylor-Prestonia,2014,532.821539415017,793.1140011139323
Audubon Park-Camp Taylor-Prestonia,2015,542.7921964231913,808.5908500635401
Audubon Park-Camp Taylor-Prestonia,2016,354.9585934540776,900.0797391621139
Audubon Park-Camp Taylor-Prestonia,2017,327.0992788616145,1226.8342574203116
Audubon Park-Camp Taylor-Prestonia,2018,632.6021934197407,1569.624459953473
Avondale Melbourne Heights,2012,244.79741817739333,391.6758690838293
Avondale Melbourne Heights,2013,71.09186409949885,176.52878416598531
Avondale Melbourne Heights,2014,60.49364810383153,145.92549399740585
Avondale Melbourne Heights,2015,38.01492355341479,107.79231612843272
Avondale Melbourne Heights,2016,103.79688072002034,166.93366947915678
Avondale Melbourne Heights,2017,76.18769103238952,201.01638350565312
Avondale Melbourne Heights,2018,224.46498054474708,417.31517509727627
Bashford Manor,2012,119.36290969084799,492.8916171313623
Bashford Manor,2013,45.16737184073542,759.7649199081504
Bashford Manor,2014,243.85330646523943,711.7313471733688
Bashford Manor,2015,119.57635396368244,240.39829494781992
Bashford Manor,2016,275.75745964892985,544.1427906800776
Bashford Manor,2017,214.0007509474677,415.6666004222086
Bashford Manor,2018,127.78204144282425,406.75364543361474
Beckley Station-Old Henry,2012,704.8446338668285,1109.5739121904357
Beckley Station-Old Henry,2013,286.73296885003117,1011.0772040864961
Beckley Station-Old Henry,2014,349.1864285618271,712.2572673265958
Beckley Station-Old Henry,2015,446.8865464574059,1144.153586420002
Beckley Station-Old Henry,2016,497.9562240349584,1305.85696636683
Beckley Station-Old Henry,2017,660.0075341257232,1798.9130183221187
Beckley Station-Old Henry,2018,697.3538461538461,1469.4153846153847
Beechmont,2012,95.51024557663588,143.86648179865293
Beechmont,2013,129.9314995059517,186.7851972620245
Beechmont,2014,109.95012474578412,160.0884715939236
Beechmont,2015,158.63849248989848,220.67961865289496
Beechmont,2016,83.81570734404477,124.23169567499194
Beechmont,2017,113.68153432361328,210.83726529889358
Beechmont,2018,161.42092203212746,199.55596186496015
Belknap,2012,842.174513077973,881.1132279683593
Belknap,2013,258.727217321719,304.6110599479477
Belknap,2014,175.0217215287714,258.2777835437717
Belknap,2015,371.1537324207114,448.1221303773644
Belknap,2016,354.8741749765333,472.65284852911645
Belknap,2017,251.12245004472518,382.4057257344869
Belknap,2018,344.6889547185781,454.08379179009734
Bon Air,2012,242.87816791782808,286.30039440215495
Bon Air,2013,137.27540737127174,353.7225763443916
Bon Air,2014,393.85595094183475,554.1409355431637
Bon Air,2015,122.30455628711093,268.8414171843784
Bon Air,2016,211.73640845928446,497.12026333918965
Bon Air,2017,214.46383627465832,261.239899330448
Bon Air,2018,362.1621621621622,1002.5945945945946
Bonnycastle,2012,710.2607389721761,1131.0240850538305
Bonnycastle,2013,842.1170885804845,1646.1116391985324
Bonnycastle,2014,216.61903002867027,276.7638171472401
Bonnycastle,2015,142.40503993891107,274.2429214371256
Bonnycastle,2016,344.31223879448817,1073.7105341354434
Bonnycastle,2017,800.8425931137817,1197.05934239367
Bonnycastle,2018,264.17838099854583,670.3829374697043
Buechel,2012,348.38441336231136,774.7306025939444
Buechel,2013,308.5748916877263,670.574189024796
Buechel,2014,463.45616242999733,787.7666836046034
Buechel,2015,297.4594588668204,514.8453888882224
Buechel,2016,257.04412985829345,569.8698128641147
Buechel,2017,330.3729738106408,572.5537718573437
Buechel,2018,276.32877484844215,751.868038911603
California,2012,627.6541063075716,1660.9125376967668
California,2013,335.5656842637356,1693.9472969820015
California,2014,112.67792456471442,1459.0134202828094
California,2015,310.1932724432885,1517.9670779139649
California,2016,517.972369774244,1754.5639582912706
California,2017,284.31948371479285,2300.5687828554187
California,2018,255.39860366942685,1817.340477350219
Central Business District,2012,3966.0809165335954,10539.773133999866
Central Business District,2013,3306.38597748096,11406.386531040202
Central Business District,2014,1974.8146643881341,8959.679515911754
Central Business District,2015,1956.390737842816,10415.639130816146
Central Business District,2016,3008.4751505837094,13035.540180039097
Central Business District,2017,3347.7253259546214,13865.439059738233
Central Business District,2018,2827.054794520548,12395.058708414872
Chamberlain-Ford,2012,169.76875216871372,307.15942313716903
Chamberlain-Ford,2013,127.79180552028768,340.6509920287072
Chamberlain-Ford,2014,124.43069738254152,444.1077978638651
Chamberlain-Ford,2015,159.42685984165294,395.32527085627066
Chamberlain-Ford,2016,203.48201398725607,681.5139694304428
Chamberlain-Ford,2017,161.56420522873844,685.2215252145755
Chamberlain-Ford,2018,175.05309235903437,669.0070645343042
Cherokee Seneca-Cherokee Gardens-Rockcreek Lexington,2012,923.7909991857165,1429.9535921130491
Cherokee Seneca-Cherokee Gardens-Rockcreek Lexington,2013,414.26276541317674,844.978171776373
Cherokee Seneca-Cherokee Gardens-Rockcreek Lexington,2014,367.59431848826927,1094.4020843656454
Cherokee Seneca-Cherokee Gardens-Rockcreek Lexington,2015,410.29092265284453,1030.352908916811
Cherokee Seneca-Cherokee Gardens-Rockcreek Lexington,2016,867.9441137705146,1189.142790276331
Cherokee Seneca-Cherokee Gardens-Rockcreek Lexington,2017,976.2757284277018,1997.6413974376576
Cherokee Seneca-Cherokee Gardens-Rockcreek Lexington,2018,920.2022422510441,1351.066168388657
Cherokee Triangle,2012,195.37010927432183,797.4130262225996
Cherokee Triangle,2013,135.9169833900154,913.1218331616503
Cherokee Triangle,2014,530.695285558642,700.5950040821908
Cherokee Triangle,2015,1009.7780996558116,1732.6650530643822
Cherokee Triangle,2016,919.6925962117589,1598.3725024194714
Cherokee Triangle,2017,794.2895610278513,1856.8940103541352
Cherokee Triangle,2018,1153.298528713811,1706.2173706691979
Chickasaw,2012,1.197169243853109,217.0296814927993
Chickasaw,2013,7.92452388584591,82.1115560086587
Chickasaw,2014,74.67192998520258,290.33515506550805
Chickasaw,2015,11.478721642164851,34.607489130108945
Chickasaw,2016,46.32351321059063,54.92645137827174
Chickasaw,2017,25.03618399569422,36.74141287679801
Chickasaw,2018,30.109925123466624,41.26174924326908
Clifton Heights-Brownsboro,2012,185.11862636056475,401.14890190467725
Clifton Heights-Brownsboro,2013,53.98466812634552,222.53085970232857
Clifton Heights-Brownsboro,2014,75.67415672982933,158.45863691078358
Clifton Heights-Brownsboro,2015,161.92641425678954,207.40944085901342
Clifton Heights-Brownsboro,2016,175.85330152538722,364.7266694242567
Clifton Heights-Brownsboro,2017,481.81135714326274,645.5462418732925
Clifton Heights-Brownsboro,2018,180.1301380733217,239.16838597048087
Cloverleaf,2012,35.40610117000302,39.210062452730625
Cloverleaf,2013,30.581233695537083,33.15348699703085
Cloverleaf,2014,58.61081846069755,67.56123901380899
Cloverleaf,2015,42.46222408352982,59.84608763450511
Cloverleaf,2016,28.830153639662065,30.595265086988313
Cloverleaf,2017,42.206339967959245,50.300706537156906
Cloverleaf,2018,64.02266288951841,82.71954674220963
Commerce Crossings,2012,249.43618198286174,530.8743681289924
Commerce Crossings,2013,45.01002823281655,406.60574326143717
Commerce Crossings,2014,49.226888789417245,327.9461767363166
Commerce Crossings,2015,36.36155955866786,274.6519380103331
Commerce Crossings,2016,47.20335915955801,310.9203297934959
Commerce Crossings,2017,159.8474521815809,603.14290601616494
Commerce Crossings,2018,95.67229178007621,445.1551442569407
Cooper Chapel-Cedar Creek,2012,67.98443582763193,161.78757182459788
Cooper Chapel-Cedar Creek,2013,172.6295271450919,247.94965117166348
Cooper Chapel-Cedar Creek,2014,126.2513659565225,181.05613420127935
Cooper Chapel-Cedar Creek,2015,111.6392590088378,187.90258749363514
Cooper Chapel-Cedar Creek,2016,76.44907902646767,167.3033719883897
Cooper Chapel-Cedar Creek,2017,155.2314517374561,199.17315731533347
Cooper Chapel-Cedar Creek,2018,79.32166301969366,132.38512035010942
Crescent Hill,2012,472.32456404697734,695.2421969492178
Crescent Hill,2013,616.2941022195847,1066.7213966813058
Crescent Hill,2014,332.89083167670617,941.3716141677348
Crescent Hill,2015,278.449150173118,875.8335568565335
Crescent Hill,2016,497.85717737573896,777.2519431292524
Crescent Hill,2017,490.0845598811599,1348.8784895404099
Crescent Hill,2018,508.9837170129141,1244.6191278308067
Deer Park,2012,327.28727612090165,445.80049381938954
Deer Park,2013,342.7248724306088,848.7879254785109
Deer Park,2014,206.95949352703923,423.26331201265714
Deer Park,2015,475.4250758793712,547.2415525983095
Deer Park,2016,600.0388534319083,736.6707683334664
Deer Park,2017,959.8221782231817,1287.5919870758753
Deer Park,2018,1005.8399175541051,1287.5300583991755
Eastwood-Long Run,2012,733.8320225009268,997.7596694444263
Eastwood-Long Run,2013,355.1982341633963,1081.5673989705556
Eastwood-Long Run,2014,354.1563265032362,1195.1974035049207
Eastwood-Long Run,2015,333.0453373170799,1168.6389520846528
Eastwood-Long Run,2016,413.4399133014408,946.5107585203755
Eastwood-Long Run,2017,401.8340678708796,727.0343993975845
Eastwood-Long Run,2018,474.32357813362785,847.459966869133
Edgewood,2012,643.1187611907252,2558.3131031304624
Edgewood,2013,271.51803628423085,2269.84193451405
Edgewood,2014,455.10598955639597,2725.2180088912755
Edgewood,2015,690.7053309640074,1682.3838960980788
Edgewood,2016,306.24183106919304,1567.3299867028445
Edgewood,2017,503.4824973804269,2531.3016592436634
Edgewood,2018,366.7296786389414,2336.1058601134214
Fairdale,2012,91.76247272498281,289.01566212593013
Fairdale,2013,62.55026784823282,379.282078679739
Fairdale,2014,78.69145563906537,272.6413278794639
Fairdale,2015,93.16028016051027,446.2160767874115
Fairdale,2016,40.34132303287265,239.7629804473271
Fairdale,2017,122.71944957996256,315.6638460173548
Fairdale,2018,122.3823975720789,216.00910470409713
Fern Creek,2012,126.6754103076858,205.69340500369293
Fern Creek,2013,104.2998188334956,209.9425537893109
Fern Creek,2014,62.46535345384552,168.0690652585267
Fern Creek,2015,144.20472998883113,330.83376498861526
Fern Creek,2016,103.0896531361431,242.47584476305164
Fern Creek,2017,111.35279129400506,185.19985431507058
Fern Creek,2018,145.93279884695073,206.49791310092183
Fisherville,2012,345.4944525458641,575.8749105320957
Fisherville,2013,423.00669907414937,594.7090313750879
Fisherville,2014,480.007522166833,790.1021482464836
Fisherville,2015,325.6967325301175,547.8644349604554
Fisherville,2016,248.03660103186624,691.4959786342938
Fisherville,2017,328.20432476909735,621.359006017436
Fisherville,2018,261.744966442953,664.8243189893407
Germantown-Paristown,2012,64.49294939767935,291.1396001380954
Germantown-Paristown,2013,188.03070862138898,412.4458905212105
Germantown-Paristown,2014,190.9939856733853,523.1918007549561
Germantown-Paristown,2015,236.51485871943456,694.293891279127
Germantown-Paristown,2016,219.39946296850437,722.5488087600168
Germantown-Paristown,2017,200.9070416943076,906.4467643233878
Germantown-Paristown,2018,348.3776530861186,652.5981946816297
Glenview-Harrods Creek-Prospect,2012,879.0338228464318,1580.7490608190171
Glenview-Harrods Creek-Prospect,2013,837.5716401837637,1206.5970248329236
Glenview-Harrods Creek-Prospect,2014,672.6251415685236,1241.2271599191126
Glenview-Harrods Creek-Prospect,2015,794.613727115372,1517.9633049123113
Glenview-Harrods Creek-Prospect,2016,886.100023683505,1672.1090147914645
Glenview-Harrods Creek-Prospect,2017,1194.6156384154353,1888.1962405717816
Glenview-Harrods Creek-Prospect,2018,906.3385871413992,1812.2236081188344
Hawthorne,2012,87.79182928893202,528.3186869708945
Hawthorne,2013,117.1013332944692,797.9951785431047
Hawthorne,2014,66.7991389296406,515.2518377087482
Hawthorne,2015,227.74290913598875,1961.8535926936368
Hawthorne,2016,321.3062472238428,876.8746464283201
Hawthorne,2017,235.0349859591995,645.9743205872303
Hawthorne,2018,236.15160349854227,1110.058309037901
Hayfield Dundee-Gardiner Lane,2012,166.36330678307695,599.2045403301316
Hayfield Dundee-Gardiner Lane,2013,292.9639937331906,777.7783787496485
Hayfield Dundee-Gardiner Lane,2014,625.0892829001679,854.3647315551565
Hayfield Dundee-Gardiner Lane,2015,259.80070815106166,463.55245716078014
Hayfield Dundee-Gardiner Lane,2016,388.49698466453617,1026.648175934242
Hayfield Dundee-Gardiner Lane,2017,248.7687516689275,462.2450506789414
Hayfield Dundee-Gardiner Lane,2018,415.0147617039224,747.7857444116406
Hazelwood,2012,36.78905638334915,62.677651616076325
Hazelwood,2013,748.8755059693925,846.0190856401559
Hazelwood,2014,130.41348736830057,156.3520815410012
Hazelwood,2015,123.54164192464914,403.25856703706233
Hazelwood,2016,94.75977261350316,1085.0770683693763
Hazelwood,2017,208.36788436451798,258.7425377273685
Hazelwood,2018,397.90575916230364,408.37696335078533
Highlands,2012,199.57759547897743,1178.83833062916
Highlands,2013,507.6178430730285,1219.7613219473255
Highlands,2014,190.8248202011247,614.4909347760989
Highlands,2015,216.56698644718892,568.985704550226
Highlands,2016,637.9114724274526,1187.3199117433487
Highlands,2017,342.79152880633893,552.3066147818772
Highlands,2018,1043.1654676258993,1594.355285002767
Highlands Douglass,2012,1016.4308494872016,1380.464433408171
Highlands Douglass,2013,531.7275058457833,845.3732235797015
Highlands Douglass,2014,156.84444650657505,756.9753130952074
Highlands Douglass,2015,328.44204437730974,631.0706498997328
Highlands Douglass,2016,225.83190518741995,729.01361893314
Highlands Douglass,2017,372.7500793464253,924.4201967791348
Highlands Douglass,2018,281.0057764186204,1000.67957866123
Highview,2012,203.64221407824488,418.12087048749254
Highview,2013,132.96024292932304,444.38242031491836
Highview,2014,162.93919856930034,503.97338003669205
Highview,2015,120.99436672630178,589.5694389987406
Highview,2016,168.80951896781386,640.5900925030301
Highview,2017,82.159898329053,696.4056056057026
Highview,2018,190.66892741891374,641.743696329924
Hikes Point,2012,246.08104679723328,717.621823620982
Hikes Point,2013,209.21763965055743,326.48963240205404
Hikes Point,2014,357.7940389364549,558.46611328029
Hikes Point,2015,177.6926110285824,195.68679948717303
Hikes Point,2016,128.18272897874112,194.62734011242983
Hikes Point,2017,229.61218157959763,314.2204617588096
Hikes Point,2018,236.20367901892828,379.0989069581445
Indian Hills-Mockingbird Valley,2012,291.06925912350926,902.7365427888548
Indian Hills-Mockingbird Valley,2013,639.6627525626602,1155.199747822088
Indian Hills-Mockingbird Valley,2014,588.4670180196803,1066.6924993737937
Indian Hills-Mockingbird Valley,2015,721.2586628022574,1263.620151176739
Indian Hills-Mockingbird Valley,2016,598.8756986137894,1359.142345843422
Indian Hills-Mockingbird Valley,2017,574.1432512314208,1302.914362626779
Indian Hills-Mockingbird Valley,2018,583.3487511563367,1619.7964847363553
Irish Hill-Clifton,2012,1114.7714649628351,2673.1764721047575
Irish Hill-Clifton,2013,661.1676265947416,2201.522312209731
Irish Hill-Clifton,2014,773.6458694581739,2789.472954999795
Irish Hill-Clifton,2015,691.4358199366361,2318.7167755457403
Irish Hill-Clifton,2016,1629.2411987134908,5044.173302602548
Irish Hill-Clifton,2017,1038.1310022845425,3677.7953528851344
Irish Hill-Clifton,2018,642.8823737195337,2955.3161427057576
Iroquois,2012,273.5467816372832,547.4123823673837
Iroquois,2013,101.86274312166515,323.470090226479
Iroquois,2014,397.6687498451359,780.5968952890929
Iroquois,2015,67.62332114276799,288.37445121940004
Iroquois,2016,149.73845675303778,471.11955697838266
Iroquois,2017,139.37932258645478,571.2787930822033
Iroquois,2018,148.3402489626556,339.90318118948824
J-Town,2012,1026.1251666060596,2452.403017020644
J-Town,2013,564.0304803981534,2049.6551606106605
J-Town,2014,513.9696635126869,2334.705083743405
J-Town,2015,544.5504831745551,2379.8150931532823
J-Town,2016,707.2235708003583,2742.1727025752434
J-Town,2017,786.5093592677541,2968.3791804535776
J-Town,2018,628.9110534225987,2876.731793960924
Jacobs,2012,271.6355351985887,293.19763117638865
Jacobs,2013,0.7063100028338772,44.49753017853427
Jacobs,2014,51.79902064469931,100.9843292385193
Jacobs,2015,127.50185521869153,287.7211676255756
