neighborhood,year,amount_business_1m_pp,all_sb_loans_pp
Jacobs,2016,74.09134855424297,184.98936703543242
Jacobs,2017,1.6440226691178221,246.8382607489759
Jacobs,2018,13.80897583429229,44.87917146144994
Kenwood Hill,2012,141.3530239840616,265.68977213690715
Kenwood Hill,2013,180.83775956277177,273.76107823017503
Kenwood Hill,2014,110.91592128010625,281.33192861134825
Kenwood Hill,2015,169.66268209255543,240.59090238891736
Kenwood Hill,2016,155.84390948330937,241.4852354423616
Kenwood Hill,2017,93.88881374954741,211.8223237032472
Kenwood Hill,2018,76.15708274894811,360.0280504908836
Klondike,2012,209.08503695378133,254.44473618207593
Klondike,2013,174.11883205491884,287.8040654589856
Klondike,2014,133.06949370166402,242.01811810704098
Klondike,2015,218.06410770726154,658.3920763072579
Klondike,2016,221.58367029919503,354.8850857889845
Klondike,2017,160.4825717086906,358.3012646946719
Klondike,2018,240.4304381245196,423.36664104534975
Lyndon,2012,320.97184119532665,773.675126733416
Lyndon,2013,370.3181971178832,823.9321691422383
Lyndon,2014,304.34418140012536,936.3520795365097
Lyndon,2015,528.6120803299925,1300.0507537420708
Lyndon,2016,536.7540080061927,1245.3669060575571
Lyndon,2017,511.2618403704756,1375.5255745444858
Lyndon,2018,411.2957368244377,982.0409533400469
Merriwether-Saint Joe-Fairgrounds,2012,1169.1815802678068,2286.4991364383013
Merriwether-Saint Joe-Fairgrounds,2013,636.4812221200418,1696.5463350292468
Merriwether-Saint Joe-Fairgrounds,2014,262.44863309588305,1235.704891246043
Merriwether-Saint Joe-Fairgrounds,2015,479.3193946124844,1555.2235804765971
Merriwether-Saint Joe-Fairgrounds,2016,393.48251595522026,2070.282373614197
Merriwether-Saint Joe-Fairgrounds,2017,574.20448829218,2934.774422670526
Merriwether-Saint Joe-Fairgrounds,2018,626.4441591784339,2428.540864356012
Middletown-Anchorage-Tom Sawyer,2012,867.8517867565756,1950.2613672689079
Middletown-Anchorage-Tom Sawyer,2013,662.9534440955125,2078.25332797806
Middletown-Anchorage-Tom Sawyer,2014,425.9577620929392,1808.1507597976606
Middletown-Anchorage-Tom Sawyer,2015,673.9206278600408,2227.670347561667
Middletown-Anchorage-Tom Sawyer,2016,820.3773997908042,2490.0871953180385
Middletown-Anchorage-Tom Sawyer,2017,717.8740398512588,2605.9490992752476
Middletown-Anchorage-Tom Sawyer,2018,687.448896156991,2356.5821749795587
Minor Lane Heights,2012,597.3335404253622,899.2041258131496
Minor Lane Heights,2013,100.95578018959507,1366.9412637671173
Minor Lane Heights,2014,109.71539815605466,716.7389094493664
Minor Lane Heights,2015,138.61996340982716,1668.3034192831833
Minor Lane Heights,2016,302.6888215231566,2882.12399624223
Minor Lane Heights,2017,7.053928733361031,546.6794768354798
Minor Lane Heights,2018,19.5852534562212,464.2857142857143
Newburg,2012,469.40815065665817,1840.0501996613918
Newburg,2013,398.4097920576652,1748.5144254932138
Newburg,2014,367.8520961499769,1654.5211403995258
Newburg,2015,242.15400167739955,1718.2621188683886
Newburg,2016,338.78763059144046,1995.6262486288451
Newburg,2017,370.8311864724322,1947.9116549194348
Newburg,2018,401.90684353331324,1918.450406994272
Oakdale,2012,24.644320495973542,54.3387066673515
Oakdale,2013,33.273170660190885,48.15309791195327
Oakdale,2014,24.409331952770263,117.43387262317032
Oakdale,2015,34.69184511582314,81.27246861403512
Oakdale,2016,36.10035856374284,281.3473596761263
Oakdale,2017,45.69261298923414,108.35125949345817
Oakdale,2018,11.335726431135463,61.59078027583601
Okolona,2012,138.8475393138439,252.0177939600591
Okolona,2013,143.97206625544848,297.7001714698443
Okolona,2014,153.62974467639876,238.53656539831687
Okolona,2015,167.8740710077302,287.92145607338693
Okolona,2016,235.62908853569928,392.2412831280544
Okolona,2017,235.55985853330765,389.4566378666571
Okolona,2018,231.40543007072782,331.16586812685375
Old Louisville-Limerick,2012,306.6533017881697,571.9733600747247
Old Louisville-Limerick,2013,317.63694509085724,791.7390253285923
Old Louisville-Limerick,2014,304.07920373245804,654.1253698975086
Old Louisville-Limerick,2015,281.2109116401766,707.2802397256137
Old Louisville-Limerick,2016,384.41684471850294,1070.5956894860751
Old Louisville-Limerick,2017,517.99707735928,1475.9773051433733
Old Louisville-Limerick,2018,256.88419464353075,1466.6163711806864
Oxmoor,2012,1047.577160017118,1770.1367909007201
Oxmoor,2013,274.23327997135766,1035.8450816917366
Oxmoor,2014,411.79413619726864,1072.4473260059706
Oxmoor,2015,487.6654581249452,1221.1590031606645
Oxmoor,2016,645.5791890950788,1764.2005514144923
Oxmoor,2017,728.932821424495,2108.6045360340345
Oxmoor,2018,576.4413335789279,2037.023392890035
Park DuValle,2012,68.67642778460308,240.87099011843196
Park DuValle,2013,15.985946065869376,241.62665605308314
Park DuValle,2014,108.0693505334633,376.3356206812369
Park DuValle,2015,32.0730200495167,307.2557364506955
Park DuValle,2016,28.077186595918818,392.50760853478357
Park DuValle,2017,39.22712645995007,166.8560546550029
Park DuValle,2018,16.553246275519587,246.27551958800808
Park Hill-Algonquin,2012,141.81207143275864,492.319638335572
Park Hill-Algonquin,2013,162.50864652482295,497.36489844569957
Park Hill-Algonquin,2014,31.87138769055185,600.1726857673514
Park Hill-Algonquin,2015,130.20705710524527,598.4619201266472
Park Hill-Algonquin,2016,34.69912795609686,452.38863075902657
Park Hill-Algonquin,2017,135.21082897459394,671.1409606805788
Park Hill-Algonquin,2018,49.20558497833414,782.0895522388059
Parkland,2012,39.22674503006036,572.4653102824434
Parkland,2013,0.7760722013843917,394.6327144039633
Parkland,2014,41.699996197978024,99.83941397400508
Parkland,2015,0,36.84404668701731
Parkland,2016,28.539956985441822,54.416184652242414
Parkland,2017,91.24011691071208,105.0757084094676
Parkland,2018,7.6951264199340415,14.657383657017222
Phoenix Hill-Nulu-Butchertown,2012,1457.365343111207,3569.492535543172
Phoenix Hill-Nulu-Butchertown,2013,843.8938678179546,3230.7690335325156
Phoenix Hill-Nulu-Butchertown,2014,1352.7881688858201,3376.485273811531
Phoenix Hill-Nulu-Butchertown,2015,1121.1119941161621,3352.7634437393185
Phoenix Hill-Nulu-Butchertown,2016,1142.321291661304,4070.858498395785
Phoenix Hill-Nulu-Butchertown,2017,1798.1494482861524,4120.56702091931
Phoenix Hill-Nulu-Butchertown,2018,1241.2573673870334,3737.524557956778
Pleasure Ridge Park,2012,118.73815455791288,208.84949541637494
Pleasure Ridge Park,2013,95.9871678145108,149.7078297735043
Pleasure Ridge Park,2014,141.1317439648084,224.72036123044433
Pleasure Ridge Park,2015,88.53932204927855,217.66329787851754
Pleasure Ridge Park,2016,111.94251729683711,195.365073444659
Pleasure Ridge Park,2017,83.42007212769514,156.43724777054393
Pleasure Ridge Park,2018,159.53820427064574,242.47491638795987
Poplar Level-Audubon,2012,115.8193458391121,315.4322335542485
Poplar Level-Audubon,2013,32.321605537406995,197.65904924798895
Poplar Level-Audubon,2014,61.205314329626276,157.29337773522838
Poplar Level-Audubon,2015,118.44940023130567,206.60268388479957
Poplar Level-Audubon,2016,225.55089263571614,645.895738002278
Poplar Level-Audubon,2017,337.4975560817311,914.8954272140955
Poplar Level-Audubon,2018,414.8498560263266,1084.3274372686137
Portland,2012,114.19317514782003,272.1405943210583
Portland,2013,109.44381839977616,391.99877238714345
Portland,2014,98.95577358207213,370.56411308361544
Portland,2015,77.96072842648336,368.6721815326068
Portland,2016,128.62961996186158,608.2724452741938
Portland,2017,199.37637393030568,579.1792945417271
Portland,2018,158.43540102726195,465.3299091268273
Riverport,2012,380.8938936306246,904.8641053631906
Riverport,2013,150.2558717565486,882.6786556881918
Riverport,2014,170.53745399517678,820.2377822018016
Riverport,2015,146.3315631630564,719.4439453747058
Riverport,2016,110.67256975460647,955.8591663413448
Riverport,2017,136.6532623129295,807.0091775982131
Riverport,2018,109.03827597298167,767.9854186769595
Rubbertown,2012,591.5804595586676,851.0275110880519
Rubbertown,2013,169.12341959799312,898.3674979121969
Rubbertown,2014,193.28198906314017,1453.4482768380603
Rubbertown,2015,229.6410172165821,1241.4593078569487
Rubbertown,2016,253.17917844934254,1489.1248524252337
Rubbertown,2017,165.9904306515266,1453.4954022062755
Rubbertown,2018,250.72101518938666,1730.6287252451452
Russell,2012,445.706838177786,923.0764874977305
Russell,2013,158.83926711246804,586.3438088837391
Russell,2014,345.28868761644515,1347.820686991323
Russell,2015,90.25534532787222,776.9038548810961
Russell,2016,102.51678876295391,1237.4592909085763
Russell,2017,128.37575134540796,1460.967559099863
Russell,2018,181.03280916326926,1222.4810716365755
Schnitzelburg,2012,141.7602228576002,207.4854170915785
Schnitzelburg,2013,196.61095935856832,236.74601307775927
Schnitzelburg,2014,362.5801597432483,475.04602183488294
Schnitzelburg,2015,409.2443062532634,495.06159714031145
Schnitzelburg,2016,194.71385653317685,228.88712175806518
Schnitzelburg,2017,415.77321069678203,560.967690434589
Schnitzelburg,2018,278.1723484848485,356.2973484848485
Seneca Gardens-Strathmoor-Kingsley,2012,175.35650755699066,270.230241128858
Seneca Gardens-Strathmoor-Kingsley,2013,232.27443001690546,341.20312823173015
Seneca Gardens-Strathmoor-Kingsley,2014,239.6792083445592,291.5578248693556
Seneca Gardens-Strathmoor-Kingsley,2015,233.26283490466173,312.3693615245035
Seneca Gardens-Strathmoor-Kingsley,2016,99.72100378741064,342.8830573576977
Seneca Gardens-Strathmoor-Kingsley,2017,115.8526043624858,149.64294730154418
Seneca Gardens-Strathmoor-Kingsley,2018,228.94985808893094,907.2847682119206
Shawnee,2012,12.682727787984158,16.793680933054887
Shawnee,2013,8.017439119329167,15.437834899984885
Shawnee,2014,56.56645052669272,57.68743201578876
Shawnee,2015,77.61864527182443,113.72857374491949
Shawnee,2016,26.615968804998396,30.04446648157446
Shawnee,2017,28.548289389798363,45.570871883094284
Shawnee,2018,20.50390964378801,26.3249348392702
Shelby Park,2012,178.30906815868576,1145.4796557587167
Shelby Park,2013,474.1257876089842,1656.1794190275314
Shelby Park,2014,388.2686019867665,998.1804140145616
Shelby Park,2015,492.9362726257668,1215.424651682776
Shelby Park,2016,631.7411527877599,2638.610002481122
Shelby Park,2017,121.18694676701388,1527.1580701224811
Shelby Park,2018,198.1475355607013,1426.7284154813099
Shively,2012,324.8999942518746,603.6371143204619
Shively,2013,180.78979453852185,540.5964889746297
Shively,2014,101.70670681515342,433.83644465601793
Shively,2015,197.83107358201653,546.0595247226034
Shively,2016,233.7037455304433,697.3856517507285
Shively,2017,177.8809907321569,594.7168813631047
Shively,2018,139.45047060313172,598.7422445448022
Six Mile,2012,184.39815424597347,297.9230014773899
Six Mile,2013,144.74256570409085,308.928162622164
Six Mile,2014,163.6392823523306,446.07973137849194
Six Mile,2015,160.73520101139343,335.1566116880047
Six Mile,2016,174.6039085505531,374.36907903197186
Six Mile,2017,181.31669775023065,356.5645308236973
Six Mile,2018,317.2540381791483,475.1835535976505
Smoketown,2012,2137.852943165734,4226.069857877743
Smoketown,2013,470.94173425445973,2674.2994757594633
Smoketown,2014,577.4836158364591,3178.5217832798153
Smoketown,2015,633.8663991974503,2316.90846234652
Smoketown,2016,724.109262158993,3078.9242618816866
Smoketown,2017,544.6642260305257,3044.190046453315
Smoketown,2018,739.456419868791,3134.9578256794753
SoBro,2012,446.65392358951874,4563.353849651959
SoBro,2013,373.7076112626163,3548.1753951960764
SoBro,2014,162.20514287487669,3168.773689450558
SoBro,2015,191.68505240848953,2717.0426957735203
SoBro,2016,874.1584107649795,3386.5422642605695
SoBro,2017,777.7303668341602,2942.9962947053205
SoBro,2018,333.3333333333333,3783.227848101266
South Louisville,2012,26.78080379665709,212.33351581635262
South Louisville,2013,4.569381470904599,13.055375631155995
South Louisville,2014,17.25022952422803,53.53519507519043
South Louisville,2015,111.25736355611828,114.18518891285822
South Louisville,2016,9.739497317798607,74.87238563057679
South Louisville,2017,3.58898601439471,8.972465035986774
South Louisville,2018,12.3094958968347,93.78663540445487
Southland Park,2012,1467.0260236029217,5597.278278554165
Southland Park,2013,333.77038504777244,4532.115879729139
Southland Park,2014,923.0751623706321,5940.7484162721985
Southland Park,2015,1370.8666350123667,6612.304307087236
Southland Park,2016,547.3729431605891,6078.013813950232
Southland Park,2017,578.7262047879045,5492.5578241596895
Southland Park,2018,1078.2019704433499,7866.379310344828
Southside,2012,64.00854291359998,700.7626724184087
Southside,2013,11.151454268283233,1129.6908019608668
Southside,2014,43.90513949767365,477.9099667160569
Southside,2015,16.85835412200994,908.2103792079641
Southside,2016,103.59265411631539,920.7292454655027
Southside,2017,22.806869788575668,762.0832100085041
Southside,2018,58.0539656582175,852.2758244753339
Southwest Dixie,2012,197.82480673331392,270.0623408503364
Southwest Dixie,2013,48.533540543971384,277.78916414394865
Southwest Dixie,2014,48.664080622195094,145.99224186658523
Southwest Dixie,2015,63.5146456034715,165.07014846677617
Southwest Dixie,2016,281.11373796761825,443.53500879335326
Southwest Dixie,2017,54.24342353550775,229.80907213911615
Southwest Dixie,2018,41.999343760253744,154.65383353385104
St Andews,2012,76.5730766040109,123.61415872507244
St Andews,2013,138.0077923164749,155.9262589027068
St Andews,2014,82.25313204279763,190.69344637692075
St Andews,2015,51.01863033606718,160.65441041995626
St Andews,2016,180.96949971059286,226.36558599133616
St Andews,2017,280.34181026432026,353.54888499929194
St Andews,2018,191.53345174659563,244.42470890073022
St. Matthews,2012,795.7893345997553,1601.3223971238012
St. Matthews,2013,484.08533721248654,1531.5258675020484
St. Matthews,2014,437.52602917364715,2119.387092261277
St. Matthews,2015,428.91838088227865,1734.0807496707682
St. Matthews,2016,876.0730337906142,2257.532358273292
St. Matthews,2017,750.916250174479,2212.483297056199
St. Matthews,2018,738.6522599006319,1980.2710916019487
Taylor Berry,2012,73.41252416414979,121.48698143651289
Taylor Berry,2013,40.25651596154013,170.85883354941032
Taylor Berry,2014,31.101791544837344,92.5360723701521
Taylor Berry,2015,72.50701976431266,171.11656664377787
Taylor Berry,2016,129.11150166007644,202.88950260869154
Taylor Berry,2017,42.56919880382845,205.45302391875745
Taylor Berry,2018,109.37134844589858,302.64080392615097
Tyler Park,2012,804.2385459323906,1893.5729508047732
Tyler Park,2013,387.5889671393868,1204.6212780721323
Tyler Park,2014,269.07895406780335,751.6486950456903
Tyler Park,2015,962.1274142243302,1285.66396283629
Tyler Park,2016,308.35100666836047,600.5539556308966
Tyler Park,2017,360.4319927244067,839.1189264579742
Tyler Park,2018,641.9844502036283,787.4861162532395
University,2012,1.3376913906844774,574.315503733869
University,2013,2.9454768831861258,615.6046685859003
University,2014,195.1805280236972,395.09491213752136
University,2015,39.254404881495084,61.29196551672039
University,2016,18.351712705511197,470.44469872064417
University,2017,271.6478178302454,360.95668944566853
University,2018,104.90883590462833,423.0014025245442
Valley Station,2012,157.65683169018777,243.27635424385574
Valley Station,2013,90.25997199272446,161.9727995778319
Valley Station,2014,75.71429076581643,181.32930991881125
Valley Station,2015,149.27985196090404,249.6252902069351
Valley Station,2016,122.22530261747022,243.23213367223622
Valley Station,2017,83.15355520770993,232.36753163306432
Valley Station,2018,158.8444732157307,352.7269784754815
Westport-Brownsboro-Summit,2012,451.97650065009515,725.3313374022919
Westport-Brownsboro-Summit,2013,282.96903171395616,546.952558596313
Westport-Brownsboro-Summit,2014,292.2182593233957,650.2247533873494
Westport-Brownsboro-Summit,2015,464.867288094504,891.3709320333795
Westport-Brownsboro-Summit,2016,393.1353514512035,975.1298423250441
Westport-Brownsboro-Summit,2017,438.1904626976272,763.2517078555062
Westport-Brownsboro-Summit,2018,501.74815771072025,896.2939056532731
Wilder Park,2012,82.51367529293694,387.57625365961246
Wilder Park,2013,163.21785820788145,264.1851844481058
Wilder Park,2014,64.47249299377772,387.6024876411637
Wilder Park,2015,220.04015384356111,853.9360905213806
Wilder Park,2016,243.85698718168,839.4231575018157
Wilder Park,2017,78.70737230447942,857.2090052963107
Wilder Park,2018,51.92821687667048,1135.5479190530737
Wolf Creek-Wolf Pen Branch-Norton Commons,2012,680.0499687822518,1181.4206291214416
Wolf Creek-Wolf Pen Branch-Norton Commons,2013,530.0399051384188,936.1487285910033
Wolf Creek-Wolf Pen Branch-Norton Commons,2014,456.95425816763634,776.1357020570753
Wolf Creek-Wolf Pen Branch-Norton Commons,2015,430.9594063213743,902.9053146388214
Wolf Creek-Wolf Pen Branch-Norton Commons,2016,732.4224628130148,1368.3510006864472
Wolf Creek-Wolf Pen Branch-Norton Commons,2017,1105.2856766404022,1673.0402582768884
Wolf Creek-Wolf Pen Branch-Norton Commons,2018,540.0980289915528,1337.7828762123265
